1676;Somebody is busted!! 6 police cars, one guy arrested and news crews in front of the station on Roy and Mercer. http://t.co/ZCkALtER;YES
1677;Traffic Jams New Mix 30minsOnly for the YDK App $1.99Apple - http://t.co/bFtVwN5p  | Android or Kindle - http://t.co/SDtFryTY;NO
1678;“People take different roads seeking fulfillment and happiness. Just because they’re not on your road doesn’t... http://t.co/SB5S3szq;NO
1679;A new study finds that road upgrades near schools are effective in reducing injuries to students: http://t.co/X0TFxu4C;NO
1680;25 Ways to Drive Traffic to your Website: eBook -  Strategies for driving traffic - http://t.co/8zlcH3ZP;NO
1681;Just in: MC5 - Kick Out the Jams (180g Analog Master): Artist: MC5Title: Kick Out the Jams (180g Analog Master) ... http://t.co/D7uW3Vpo;NO
1682;PostBusiness| Bikes share space with cars at Detroit auto show: Bikes share space with cars at Detroit auto show... http://t.co/ROXzFBP9;NO
1683;BREAKING:  Car rolls into a condo complex at 1911 Aurora Av. N.  Q13 is on the scene and will have updates at 4:30am. http://t.co/1dNc96pW;YES
1684;Traffic: Crash blocks SR 408 at John Young Parkway: Commuters can expect serious delays on State Road 408 this m... http://t.co/ARxiJ5q5;YES
1685;All I'm hearing right now is record November storm, mudslides, closed roads, closed transit, and accidents. Please drive safe guys.;NO
1686;Road Conditions in the Northwest: Will road construction add an extra hour to my trip? Is it snowing in the moun... http://t.co/oqfghUdY;NO
1687;Photo: Tree hits State Trooper car, catches fire http://t.co/jwL0i9xq;YES
1688;Report: Ex-Sanford officer in George Zimmerman case hires Jose Baez: The lead police investigator in the George ... http://t.co/1uN6s6iu;NO
1689;have you ever felt like throwing someone in horse shit and them cleaning them off with a fire truck hose;NO
1690;Auto Fire Alarm | 2510 18th Av S | Units: E13 L3;YES
1691;Incase you have to have you car in the shop, it is always a good idea to rent a pre-owned car. That will also bring do…http://t.co/RXIVcBcf;NO
1692;Trying to help my daughter find her first car.  You gotta love people who post upside down photos of their vehicles on Craigslist.;NO
1693;Six die in Israeli air strike on two cars in Gaza - Reuters: Six die in Israeli air strike on two cars in GazaRe... http://t.co/PwECIi81;YES
1694;$63K for just the right to buy a car: In Singapore it can cost as much as $63,000 for the right to buy a car, bu... http://t.co/Qn2rMNuI;NO
1695;This is not a stress fracture, this is not a stress fracture, this is not a stress fracture...#telltalesigns #running #bummer #pain;NO
1696;Break in 3 Spokane homicides in 1990: Police say they have a suspect in custody in three homicides in 1990 in Spokane. http://t.co/GMCLdBuN;NO
1697;Waze is the best freakin car and GPS app ever !!! It even tells you where the cops are it said police car a http://t.co/l6SsM7We;NO
1698;Today I blocked Southeastern Oklahoma State University from my email for sending spam. Sad when I have to block a college.;NO
1699;REPORTED BOAT FIRE IN MARINA 7001 SEAVIEW AV NW 7001 SEAVIEW AV NW http://t.co/iAn0aDDV;YES
1700;My car is really setting me back. Found an apartment but I really need to get my vehicle situation in order.;NO
1701;World AIDS Day 2012: how have infection and transmission rates changed?: The UNAIDS 2012 report is out, containi... http://t.co/i98ou4IL;NO
1702;Rear-ended on the way to work hard enough to send coffee all over my lap & dash. No injuries and car is driveable. *sigh*;NO
1703;Daily Scoop: Breaking Taboos About the Loo, Agriculture & Algorithms, and Webcam Exams: http://t.co/3ht7Bpw3;NO
1704;ProTip: Play Baby I'm A Star as loud as you can as you leave work for holiday break. You'll be the hero of the office before you're fired;NO
1705;Green = green. Typical garbage trucks get 3 miles/gallon! #Chicago changing that w #EV trucks = 10cents/mi to run http://t.co/3db2e7QW;NO
1706;How Honey Boo Boo Caused Jennifer Lawrence's Car Accident http://t.co/DoNLndjU;NO
1707;86.74 - 86.84 TS # Zone and target of under 88.28 TS # and holding mentioned earlier getting hit $CL_F $USO;NO
1708;Boat fire as Shilshole Bay Marina: At 8:23 p.m., the Seattle Fire Department responded to a boat fire at Shilshole... http://t.co/6R54wNOx;YES
1709;Stalled Vehicle at SPOKANE STREET LOW LEVEL BRIDGE lane blocked. Heavy traffic.;YES
1710;1 dead in Kitsap County house fire: One person died Monday in a house fire at Suquamish. http://t.co/fVNxUF0z;YES
1711;FUKING great got a new debit card number old one got blocked now i have to call all of my bill payments and give them my new # SMFH ????????;NO
1712;Small boat fire in Shilshole Marina: A small boat fire at Shilshole Marina this morning was quickly extinguished by... http://t.co/hGCO7OTy;YES
1713;Tips to avoid heavy charges for car rentals: People looking to rent a car for their upcoming holiday travels may... http://t.co/r3vSP1Ci;NO
1714;Tips to avoid heavy charges for car rentals: People looking to rent a car for their upcoming holiday travels may... http://t.co/jFSrGawt;NO
1715;Chillin' in the desert of Lancaster, CA.  Not even dirt roads - SAND roads . . .;NO
1716;Motor Vehicle Accident | 1635 8th Av | Units: A2;YES
1717;He's had a long road back from injury but Sounders midfielder Steve Zakuani felt great in his side's W... http://t.co/2rcAzNXR #sounders;NO
1718;Start off the day with tea, thanksgiving break is about to be too filthy #chai #thanksgiving #break #rain #goodday;NO
1719;Anderson Cooper’s Twitter war: (Anderson Cooper reporting from Gaza while dodging explosions.) Forget about the ... http://t.co/sly1wDsX;NO
1720;I saved hundreds on my car insurance by switching...into reverse and driving away from the accident.;NO
1721;PRAISE JESUS PRAISE ALLAH PRAISE NEPTUNE ITS BREAK EVERYONE IT'S FUCKIN BREAK IM OUTIE BABY PEACE OUT BITCHES;NO
1722;Despite UFO reports, officials say no missile crashed in Colorado - http://t.co/rOrAY2e6;NO
1723;I posted 4 photos on Facebook in the album Barrett's Collision Center Tow Vehicle #2 http://t.co/8ka4GUob;NO
1724;Fire alarm randomly goes off in pigott and then suddenly stops...? That's God telling us it's time for thanksgiving break.;YES
1725;You know what I'm geeked about? We're driving 2 blocks to Thanksgiving dinner. TWO BLOCKS NOT 400 MILES SHIT YEAH.;NO
1726;Block Friday: What are you Blocking Friday for this holiday season? http://t.co/VMaCs7EP;NO
1727;You know you live in the Pacific NW when the weather report starts:After a 16-hour break, the rain.... #TheBlob http://t.co/l9IPeNmP;NO
1728;Best new car deals for family travel: The holiday season is upon us and if you're in the market for a new car ei... http://t.co/eR7C0Dcm;NO
1729;I saw Fire trucks and ambulances in Ballard this morning. What happened?!? #seattle;YES
1730;Man found dead on tracks after bike crash: POLICE believe a man found dead on train tracks in Victoria's north f... http://t.co/wrFPF0eF;YES
1731;Man found dead on tracks after bike crash: POLICE believe a man found dead on train tracks in Victoria's north f... http://t.co/Eui3XBcg;YES
1732;I swear, if the roads flood again today I'm going to go crazy. Traffic was a bitch getting out of work yesterday.;NO
1733;????? Where there's smoke, there's fire. KINDLE FIRE. FREE! http://t.co/TpAns0KO #SRHOHOHO #KINDLEFIRE Please RT;NO
1734;As a fire blazes brightly when the covering of ash over it is scattered by the wind, the divine fire within the... http://t.co/Ib0QjN9s;NO
1735;Jennifer Lawrence is hilarious. Who else gets in car crashes because they think they see Honey Boo Boo?;NO
1736;A public plea: when you're sick, STAY HOME from work and social stuff. Stop spreading your cold/flu bug/sinus infection like wild fire.;NO
1737;Shopping for car insurance on a car that doesn't exist is hard work.;NO
1738;Mass hold-up after US bank heist puts spotlight on high-tech policing: A GPS in the loot meant police knew where... http://t.co/QJmo0xwB;NO
1739;Seahawks Injury Report: James Carpenter only player not back at practice after the bye http://t.co/haCxuMc3;NO
1740;Motor Vehicle Accident | 5029 40th Av Ne | Units: E17;YES
1741;At the box office Breaking Dawn killed it. But then Breaking Dawn resurrected it and cursed it to an eternity of life as the undead.;NO
1742;Motor Vehicle Accident | 15th Av Ne / Ne 90th St | Units: E40;YES
1743;Corn risks damage if GM maize is planted: MEXICO risks damaging its corn crops if it allows US companies, such a... http://t.co/7jiJWizl;NO
1744;Corn risks damage if GM maize is planted: MEXICO risks damaging its corn crops if it allows US companies, such a... http://t.co/XDPBfjxv;NO
1745;Soldier wounded in Afghan training accident thought Taliban were attacking - CTV News: CTV NewsSoldier wounded i... http://t.co/zZTdf4k1;NO
1746;Cut down on driving time this Thanksgiving by avoiding peak travel times. Many cars will hit the road on Wednesday & return on Sunday.;NO
1747;PostLifestyle| Sandy leads to Thanksgiving rental car shortage: Sandy leads to Thanksgiving rental car shortage... http://t.co/ZtpvE28a;NO
1748;WB 520 at I-5, crash blocks the right lane, backup already forming near Montlake;YES
1749;When I'm driving it feels like my car is going through a car wash, with all this rain ..;NO
1750;More info on our crash WB 520 at I-5, right lane of ramp blocked with rollover http://t.co/SEA7HJ2U;YES
1751;Thanks for the natural car wash seattle #seattle #rain #always #showers #poolsontheroad #freeway #traffic #s http://t.co/PkC0wPBa;NO
1752;Looking out the windows at the office is like taking your car through a car wash - I'm just waiting for the rainbow wax swirls #WArain;NO
1753;Upper management is just firing everybody.. My store just got a new manager and they turned around and fired the other stores manager! Smh;NO
1754;Wheels Car of the Year finalists named: THE 10 finalists for the Wheels Car of the Year award have been named. http://t.co/gYqIg1uC;NO
1755;Wheels Car of the Year finalists named: THE 10 finalists for the Wheels Car of the Year award have been named. http://t.co/CGephDKs;NO
1756;Belvidere, Illinois Gets 2013 Dodge Dart Police Car: When most hear “Dodge police car” they think of the Charger... http://t.co/18yQdkqH;NO
1757;Accident in Seattle - WB 520 before I-5 blocking ramp to SB 5. Slow from Montlake Blvd;YES
1758;Accident reported in Shoreline - EB SR 104 before I-5, blocking TWO lanes. Backed up to SR 99;YES
1759;There's the sun after a downpour. I'm awaiting word of car accidents now.;NO
1760;Lower Spokane St Bridge has closed to vehicle traffic;NO
1761;Accident reported near Gorst - SB SR 3 near Sunnyslope Rd, blocking SB lane;YES
1762;JTNews exclusive: On-the-ground reporting by former Seattle writer Judy Lash Balint on life in Ashkelon and... http://t.co/NuupYYGw;NO
1763;JTNews exclusive: On-the-ground reporting by former Seattle writer Judy Lash Balint on life in Ashkelon and... http://t.co/qJas66DB;NO
1764;Lower Spokane St Bridge has re-opened to vehicle traffic;NO
1765;Just seen 3 car accidents on I-5 already. People forgot how to drive in the rain. Crazy shit. Gotta be careful.;YES
1766;Fire Poker Live Wallpaper: Your attention - live wallpaper with the elements of poker and fire. Light blue fire... http://t.co/UDNj0xSt;NO
1767;Accident reported in north Seattle - SB 5 before Northgate, left lane.;YES
1768;Police hope surveillance footage can lead to clues in shooting death: Police are hoping to find two men spotted by a... http://t.co/WIl2EwZw;NO
1769;Every highway seems partially blocked with crashes. people here drive like they've been lobotomized as soon as there's a drop of rain.;YES
1770;Accident reported in Bothell - NB 405 before 160th, left lane. Slow from Totem Lake;YES
1771;Burn, baby burn.;NO
1772;I'm bulletproof, nothing to lose, fire away, fire away.;NO
1773;From city of Bothell: Fallen trees CLOSED 2 roads - 108th Avenue NE betw E. Riverside Dr and NE 164th.   And 23100 block of Meridian Ave S;YES
1774;I'm reporting Kita to the Philadelphia Police Department ... IDHTT for her bully-ish ways!;NO
1775;Rainy weather, traffic, low on gas. #nobueno #405 #traffic #PNW #nofilter http://t.co/714ueRge;NO
1776;I love oregons dedication to its universities. It seems every car has either a duck or beaver sticker on their car. #civilwarweek #goducks;NO
1777;Another car accident ):;YES
1778;#7: Roll Me Up and Smoke Me When I Die: Musings from the Road http://t.co/kVv8f1z8;NO
1779;Explosion Wrecks Tel Aviv Bus, Wounding 10, Reports Say – New York Times http://t.co/rAilXaRe;YES
1780;Firefighters rescue a man in his 40's after being trapped in single car crash on sb 99 at highland http://t.co/zPohaKQK;YES
1781;BREAKING:  Emergency crews are responding to a 1-car accident on Aurora Av N and Highland Dr. http://t.co/Ea0ecH4S;YES
1782;A man in his 40's was rescued from the car after crashing into a light pole.  Victim is in critical condition.;YES
1783;Clearer picture of serious crash blocking SB Aurora in Seattle. http://t.co/3XyOTUC9;YES
1784;Clearer picture of serious crash blocking SB Aurora in Seattle.;YES
1785;2nd attempt: Pic of serious injury crash on Aurora Avenue at Highland in Seattle. SB lanes blocked. http://t.co/OeJdT33y;YES
1786;CAR Charger POWER CORD FOR GARMIN NUVI 350 370 550 610: CAR Charger POWER CORD FOR GARMIN NUVI 350 370 550 610 http://t.co/77yCCk1l;NO
1787;Turnpike Tom back on road for today -- heading WEST on I40. Me & LilRed are heading home w/ stop in PineBluff#turnpikeTom #roadwarrior;NO
1788;In Seattle I know it's early when I hear trucks unloading goods and garbage trucks. In Indiana I know it's early when I hear crickets. :);NO
1789;Auto Fire Alarm | 2535 32nd Av W | Units: E41 L8;YES
1790;Motor Vehicle Accident | Sw Juneau St / 35th Av Sw | Units: E32;YES
1791;It's wet, windy and nasty here in Seattle. If you're getting on the road, please be careful and give the road your full attention!;NO
1792;Lovely.  SB 405 after SR167, accident is blocking TWO lanes.;YES
1793;Felon accused of stealing 14 cars in Spokane: A man with nine felony conviction has been accused of stealing 14 cars... http://t.co/3WqNI13g;NO
1794;Diana got a bath! #shiny #trifoamprotectant #Honda #delSol #HondadelSol #Si #VTEC #car #manual #stickshift # http://t.co/MaeNiaLY;NO
1795;HUGE line ups sb 5 from south everett to seattle - crash at 145th cleared now new crash at entrance to xpress lanes;YES
1796;Greeeaaaaaat. SB I5 at Northgate there is an accident at the entrance to the express lanes. Looks like cars are sneaking by on the right.;YES
1797;#skyking is over this crash SB 5 xpress lanes entrance.. Crash is A BIG one and already seeing the effects from out of south everett #take99;YES
1798;REPORTED FIRE IN BUILDING 9304 RAINIER AV S 9304 RAINIER AV S http://t.co/xb3LskcT;YES
1799;Oh dear... the accident in Northgate SB I5 at the Express Lanes entrance is now blocking all lanes to the Express Lanes!;YES
1800;Everett to Seattle 75 minutes and growing FAST.  SB accident at Northgate is backing up traffic quickly!;NO
1801;I WANT A FIRE STORM THAT BURNS PEOPLE THAT BURNS DOWN RHE SCHOOL;NO
1802;What does it mean when you have a dream about crashing a car into a collision repair place?;NO
1803;As of 30 minutes ago, traffic lights out at both ends of Cedar Grove.  Hwy 169 and Iss-Hobart Road.  #Issaquah;NO
1804;NB 5 at 156th in Smokey Point crash blocking all lanes blocked traffic getting by on the side;YES
1805;Correction that is SB 5 at 156th in Smokey Point - crash blocking all lanes - getting by on the shoulder;YES
1806;Breaking: Bus explodes in Tel Aviv, 27 reported wounded. http://t.co/FsmVVnm9;YES
1807;In terms of quality, Red Dawn makes Breaking Dawn look like Breaking Bad. #GoodTweets;NO
1808;Man found at 10th and Washington with severe head injury, police seek tips http://t.co/ODh75GKO;YES
1809;A collision involving a motorcycle officer is blocking all southbound lanes of Interstate 5 just south of SR531. http://t.co/KjM59m3V;YES
1810;Hey Seattle radio stations -- pls start including Hwy 99 in your traffic reports! Big accident NB this morning, no warning for drivers. :(;NO
1811;Oh wow.  Accident near Smokey Point SB I5 after SR531, BLOCKING ALL LANES.  Traffic slowly getting by on right shoulder.;YES
1812;Early morning collision investigation on Aurora Av. N. Life-threatening injuries.  Details at http://t.co/r1rnIn50;YES
1813;WSP reporting motorcycle officer involved in accident SB I-5 near Smokey Point. Officer is being airlifted to Harborview.;YES
1814;Traffic Alert: I-5 SB at 156th St. NE past Smokey Point - All lanes blocked for a collision.;YES
1815;Traffic Alert: I-5 SB at 156th St. NE past Smokey Point - All lanes blocked for a collision.;YES
1816;3  lanes of SB I-5 near Smokey Point blocked, traffic getting by on the right shoulder now.;YES
1817;Snohomish County Deputy hurt in accident, after his motorcicle spun out on southbound I5 & milepost 206 near arlington, injuries unknown;NO
1818;So inspiring that JDanielFoursMom and her son actually deliver home made gifts to the local Police and Fire... http://t.co/TM2TZ5tq;NO
1819;ICC and Emergency vehicles at I-5 are in service at 9:08am. Detectives to remain on scene to investigate the crash of a SCSO officer;YES
1820;Man found on sidewalk with life-threatening head injury: About 1:14 a.m. Wednesday, Seattle police responded to a... http://t.co/qolNag7P;YES
1821;I hope your fire burns, fire burns baby.;NO
1822;Traffic backed up on I-5 at Smokey Point for deputy involved motorcycle accident. Deputy airlifted. Conscious. http://t.co/V7drE7OG;YES
1823;Auto Fire Alarm | 301 21st Av E | Units: B5;YES
1824;SB I5 BLOCKED at SR 531/Exit 206 b/c of motorcycle accident involving an officer (we hear he IS responsive), could be blocked till 11am.;YES
1825;Real solid group of cars around me on the freeway this morning. I think we worked really well together. #goodjobguys;NO
1826;Report: 2008-2010 Toyota Prius One of the Least Stolen Cars: If you often park your Toyota Prius in shady neighb... http://t.co/WPg0kVlz;NO
1827;I-5 southbound remains blocked near Smokey Point after deputy crashes motorcycle. 4 mile backup.  The latest here: http://t.co/JAXWjVMP;YES
1828;I-5 southbound remains blocked near Smokey Point after deputy crashes motorcycle. 4 mile backup.  The latest here: http://t.co/7kL9wPkA;YES
1829;A tree fell across a 3rd of the road by my house and some idiot (I think civilian) taped off ENTIRE road instead of letting cars go around;YES
1830;New road to Lower Elwha Klallam reservation: Local government and tribal officials opened a new road Tuesday west of... http://t.co/TqtlNiHj;NO
1831;Motor Vehicle Accident | 2nd Av Sw / Highland Park Way Sw | Units: E26;YES
1832;I'm just tryna cross the street to get home. The fuck you doing following me in your car, tryna talk to me, blocking traffic for?;NO
1833;Personally, I think Bagel Bites as a Thanksgiving sidedish would be a refreshing break from the norm;NO
1834;Police: Alert citizen help police catch car prowler:  http://t.co/6AsZpqPZ;NO
1835;Early morning collision investigation on Aurora, life-threatening injuries: Police officers were called to a serious... http://t.co/bU4WyR2X;NO
1836;Rockets fired at Israel from Lebanon: TWO rockets were fired from south Lebanon towards the Israeli border on We... http://t.co/vbhngpRn;NO
1837;Rockets fired at Israel from Lebanon: TWO rockets were fired from south Lebanon towards the Israeli border on We... http://t.co/NO1aFoiT;NO
1838;Police: Man found on Seattle street with mystery head wound http://t.co/OhA2FEPB;YES
1839;Police: Man found on Seattle street with mystery head wound http://t.co/RnkWYnAa;NO
1840;Great motto from the shop where I get my vehicles serviced: We're not in the car business. We're in the people business. #servicemindset;NO
1841;She dumps like a truck truck;NO
1842;WATCH: Man Urinates On Police Car Just Before Cop Is About Let Him Go http://t.co/LoicCWVl;NO
1843;Fire breaks out on JetBlue flight in Baltimore: Firefighters have extinguished a small fire that broke out in th... http://t.co/32aLo2yk;YES
1844;Fire breaks out on JetBlue flight in Baltimore: Firefighters have extinguished a small fire that broke out in th... http://t.co/tv2F4Zyy;YES
1845;Accidental overdoses are now a leading cause of accidental deaths in the US, surpassing car crashes. Research... http://t.co/sKk7JoaG;NO
1846;1947 CrosleyExterior: TanInterior: TanStock #: 19546VIN #: CC4719546Transmission: ManualMileage: 9 http://t.co/uxnvhB0L;NO
1847;Motor Vehicle Accident | 24th Av / E Yesler Way | Units: E6;YES
1848;SENT FROM ABOVE: 10 Car Wrecks Caused By Falling Stuff http://t.co/pNzfLWAZ;YES
1849;Crash EB 90 just after Rainier Ave blocks the left lane.  Already backing you up from I-5;YES
1850;#Ship Canal Mariners. #Ballard Bridge operations halted for multiple car accident mid span.;YES
1851;This dude's car got a parking ticket then backed into by the car that was parked in front of it within 10 mins. #sorry http://t.co/py82jku4;NO
1852;Looks like our crash NB on 15th at the Ballard Bridge now has ALL NB lanes blocked.;YES
1853;Vancouver Police Board consider unarmed peace officers: The Vancouver Police Board will decide Wednesday whether... http://t.co/hhgm18ai;NO
1854;There has been so many car accidents in the last 3 days.. I was in one yesterday;YES
1855;I would rather drive 2 hours with no traffic than a half hour in traffic. Taking the extra long way home. #irrational #holidaytraffic;NO
1856;One person dead, four people injuried in an early morning single vehicle accident on Northlake Rd. near Springhill Elementary about 1am.;YES
1857;Watch out!!! Multiple vehicle accident blocking traffic on the Ballard Bridge! Avoid if you can!;YES
1858;Motor Vehicle Accident Freeway | Eb I90 At Tunnel | Units: A5 E30 E6;YES
1859;Lower Spokane St Bridge re-opened to vehicle traffic;NO
1860;The Mobile Impact. Stats, States, & Data - Mobile traffic is valuable traffic. In fact, a recent Monetate study reve... http://t.co/ke6tynFj;NO
1861;Ahhh, well, there you go- Crash SB 5 at 38th is now blocking the left lane. Backup from PR Bridge. NB from 72nd.;YES
1862;Wed. #mindscrambler This season last year, 400,000 auto accidents were caused by this. Tweet me your guesses, the answer in 90 minutes;NO
1863;Pretty tired my car is in the shop for two days or so. I want my car back.;NO
1864;Maybe we'll live and learn, maybe we'll crash and burn.;NO
1865;The day after Thanksgiving is either Block Frostbite or Know Nothing Day.;NO
1866;A bend in the road is not the cancel of the road, unless you fail to beget the turn.;NO
1867;911 + 311: 6 fire department 911 dispatches new on November 22 at 4:43 a.m.:     6 Fire department 911 dispatch... http://t.co/LscXdwve;NO
1868;Auto Fire Alarm | 1550 N 115th St | Units: B6 E24 E31 L5;NO
1869;Renault Wins Concessions in Spain - French auto maker Renault plans to hire additional workers and make new car mode... http://t.co/JSElmhas;NO
1870;BREAKING:  Fire crews responding to a 3-alarm fire at the Greentree Apartments in Skyway.  Q13 has a news crew on the way.;YES
1871;West Midlands police latest to axe outsourcing plans: LONDON (Reuters) - Britain's West Midlands police force ha... http://t.co/DORHtXIj;NO
1872;all these police cars, what's going on?;YES
1873;Fire crews continue to battle a fire at the Greentree Apartments in Skyway.  Watch Q13 at 4:30am for details. http://t.co/QMO6iPow;YES
1874;PostBusiness| Japan brands fend off rivals at China auto show: Japan brands fend off rivals at China auto show... http://t.co/O6Zh5RIL;NO
1875;Now on scene of this apartment fire. Woman says she smelled smoke and started knocking on doors. Details coming. http://t.co/IkmixJs0;YES
1876;Crash sb 5 at 54th in fife has all southbound lanes blocked http://t.co/HYNHONQB;YES
1877;Kitsap Co Sheriff’s office is investigating an officer involved shooting after a Bremerton  officer fired on a suspect after a traffic stop.;NO
1878;Athens deputy prosecutor's house damaged in explosion – video: Bomb disposal experts scour the scene after a mak... http://t.co/27hfFznH;YES
1879;How to Make Money Selling Cars: How to Make Money Selling Cars by Ron B.Many people are into car dealership busi... http://t.co/0uPKAPKB;NO
1880;BREAKING:  A Bremerton officer fires on a suspect after an early morning traffic stop.  No one was hit and the suspect is in custody.;YES
1881;Kitsap Co Sheriff Ofc: No one hit after Bremerton Police officer fires weapon at suspect.;NO
1882;Back ups on sb 5 at 54th with crash blocking all lanes http://t.co/Be9MSLdr;YES
1883;Motor Vehicle Accident | 7th Av / Union St | Units: A25;YES
1884;All lanes blocked SB I-5 near 54th Ave E in Tacoma for an accident. WSP says no major injuries and it will be cleared soon.;YES
1885;No major injuries in I-5 Fife Crash. Tow Trucks hooking up now-- scene should be cleared shortly via WSP;YES
1886;2013 Jaguar XJ – A Car I’m Thankful For: Full-size luxury sedans have long had a commanding presence on the road... http://t.co/4XmKHc08;NO
1887;Coca Cola enters F1 with burn brand and Lotus - SAO PAULO (Reuters) - Coca Cola will enter Formula One with its burn... http://t.co/LM7Zn7u8;NO
1888;If $YM_F can hold this 12760 TS # there is potential for 200 more ticks of upside into 13038 TS # $DIA $INDU;NO
1889;We are getting our first look at the apt where the fire started. Mgr tells me all units have smoke detectors http://t.co/sChgwW8Y;NO
1890;The Bryant Fire Department responded to a structure fire, Tuesday afternoon, no word on the cause of the fire at... http://t.co/pSnPvZL9;NO
1891;Dear Mr Car Repair Man, please hurry the fuck up, I am tired of sitting in the car and I would really love to go home.;NO
1892;FHP probes fatal crash in east Orange County: At least one person was killed in a crash on Wewahootee Road.At le... http://t.co/ZBP5wftE;YES
1893;6 vehicles crash on B.C.'s snowy Coquihalla Highway: A multi-vehicle collision during snowstorm on B.C.'s Coquih... http://t.co/qn1ramu2;YES
1894;6 vehicles crash on B.C.'s snowy Coquihalla Highway: A multi-vehicle collision during snowstorm on B.C.'s Coquih... http://t.co/kIF19tNP;YES
1895;Up to 27 sent to hospital after multi-vehicle collision on Coquihalla Highway ... - Vancouver Sun: CTV NewsUp to... http://t.co/1n7zLSZ9;YES
1896;It's one of the few times that there are no cars on the road. Freaky.;NO
1897;Fire breaks out on JetBlue flight in Baltimore | Travel | The Seattle Times http://t.co/zytLOxwN;YES
1898;Edm/King - 90 minute wait for vehicles in Edmonds due to heavy traffic. http://t.co/OdQaJnt2;NO
1899;#IAmThankfulFor God sparing my life in the car accident;NO
1900;I'd rather buy a car from a dealer that doesn't have bait and switch ads in the paper. 1 at $9,999 then at the lot $26,000 for the same car;NO
1901;Kingston Terminal- 90 minute wait for vehicles in Kingston due to heavy traffic. http://t.co/OdQaJnt2;NO
1902;Swiss to vote on banning expat tax breaks: SWITZERLAND is to hold a referendum on abolishing special tax breaks ... http://t.co/y4Jg0579;NO
1903;Swiss to vote on banning expat tax breaks: SWITZERLAND is to hold a referendum on abolishing special tax breaks ... http://t.co/PavAx5I3;NO
1904;Toronto police to announce new charges in Danzig shooting: Toronto police will update the public Thursday on the... http://t.co/oEtIZrCZ;NO
1905;Auto Fire Alarm | 1100 University St | Units: E25 L10;YES
1906;A special halftime performance from Kid Rock? Time to walk around the block and burn this doober my buddy gave me.;NO
1907;#MukilteoFerry Drivers will encounter an estimated 2 hr wait departing the Mukilteo terminal due to hvy vehicle traffic boarding the vessel.;NO
1908;Eat a drumstick or something. Have a whiskey and don't drive your car. Don't let your drunk Uncle drive your car... http://t.co/xkzTXifN;NO
1909;Hitting slow traffic south of Olympia... What's going on? #traffic #wsdot;NO
1910;Brush fire prompts closure of part of S.R. 417: Orange County firefighters are battling a brush fire near the Hu... http://t.co/es4bEnH3;YES
1911;Thankful to have the whole family in one car, running late, in traffic. #typical #familytime;NO
1912;????? Where there's smoke, there's fire. KINDLE FIRE. FREE! http://t.co/TpAns0KO #SRHOHOHO #KINDLEFIRE Please RT;NO
1913;Dad buys a new car. Hides it in the garage. Expects everyone else to move their car every time he wants out. #IDontGetIt;NO
1914;Car crash on foggy Texas interstate injures more than 100 people: A pile-up of 80 to 100 vehicles on a foggy Tex... http://t.co/T6iAXT49;YES
1915;Missing Women Inquiry report handed to BC government - Vancouver Sun: Straight.comMissing Women Inquiry report h... http://t.co/SVyqGpG1;NO
1916;Thanksgiving and just got a call that my dad got in a car accident.;YES
1917;100 vehicles wreck on foggy highway: At least one person was killed and an undetermined number injured in Thanks... http://t.co/xIvOsu2N;YES
1918;Edm/King - 1 hour wait for vehicles in Edmonds due to heavy traffic. http://t.co/OdQaJnt2;NO
1919;I am thankful for the ems, fire, and police personal who are not able to share this holiday with their family because their working.;NO
1920;Smoke, eat, nap, smoke, eat, sleep. My plans for today lol;NO
1921;Dumb shit fuel truck was blocking an incoming aircraft. Need to pay attention dude. This is kinda a big deal… #dumbshitfuelers;YES
1922;2 die in Calcasieu Parish crash: An early morning crash in Calcasieu Parish has left two men dead and critically... http://t.co/u9Moct9l;YES
1923;Police storm bank, arrest hostage-taker: JAPANESE police have stormed a Japanese bank to free five people held h... http://t.co/ZaKfb6Jw;NO
1924;Police storm bank, arrest hostage-taker: JAPANESE police have stormed a Japanese bank to free five people held h... http://t.co/pHu0KUh0;NO
1925;When someone complains about their car at this age. Atleast you have a car..;NO
1926;Free Research Report on the State of #PatientExperience in US Hospitals http://t.co/0IPNJ8iY #px #cem #cxo #;NO
1927;Few dozen displaced after Skyway apartment fire: More than 30 people have been displaced after a blaze burned... http://t.co/BxKjoNlh;YES
1928;My great aunt telling my grandma Just smoke a joint! After the 6th you'll be able to smoke all your pain away and be giggly ??;NO
1929;Auto Fire Alarm | 1708 Melrose Av | Units: E25 L10;YES
1930;I've got cars on top of cars': two dead in huge pile-up: A pile-up of 80 to 100 vehicles on a foggy Texas inter... http://t.co/sIAzFrI6;NO
1931;Thursday Injury Report: DNP - Bryant (foot). FP - Carpenter, Lynch, Scruggs, Maxwell, McDonald, Wright http://t.co/ALJ41LFc;NO
1932;Original Sears Craftsman Husqvarna Part # 154864 Part Number Change Order # 167715: Original Sears Craftsman Hus... http://t.co/512SRelQ;NO
1933;Woke up to fire alarms, fire in the kitchen, half of my house filled with smoke and screaming parents. Happy Thanksgiving.;NO
1934;Privacy concerns raised at Calgary's Budget car rental: A Calgary rental car company continues to hold on to cer... http://t.co/oCnsTUSg;NO
1935;Privacy concerns raised at Calgary's Budget car rental: A Calgary rental car company continues to hold on to cer... http://t.co/C7GKX6sw;NO
